,x_1,x_2,y
44,-0.794805257108433,-2.7587023225511333,0
45,0.5911912226923439,-1.422420746071492,0
46,-1.5259562807729232,-0.2831103861409803,1
47,-2.152871283470464,0.5659710367150774,1
48,0.9637894981427149,-1.1270342820386963,1
49,-0.31045713993671864,1.1269589317931485,1
50,1.7303224630254483,-1.168175952296207,1
51,0.6112277199796861,-1.4292789576131402,0
52,0.7877752771634787,-2.0950794899664382,0
53,0.08721563130136012,-1.4632312386570185,0
54,1.3000018017556494,-0.6739730458559756,1
55,-2.485020818899403,-2.452055206817779,0
56,-1.7191030614866234,-2.2461364014163747,0
57,-2.3025933726300454,-0.37319338567124394,1
58,-1.73631837241404,-1.0603582389902328,1
59,-1.473098554741187,-1.7977256016387955,0
60,-1.8963798976270994,-1.818627164807417,0
61,0.08672021439816247,0.7474231361820527,1
62,-0.48894370374730745,-0.8252192153946982,1
63,2.8500007010841886,1.5149068909011838,0
64,-2.69687789734507,1.7069537867186,0
65,2.0010310686514785,2.6229305223600976,0
66,2.422719991380272,-0.24506586334110914,0
67,-1.1986043454779487,-2.829428693425097,0
68,0.8434159509342098,1.9466681217346373,0
69,-1.7055379536658368,-1.610406520996871,0
70,-1.0008242716993414,0.07608327516211366,1
71,1.640795957541049,2.749457625518656,0
72,2.093383268673131,-2.6226654144669435,0
73,-2.2465182285981293,-0.5916456106763559,1
74,-0.4115186187495108,-1.2965845479581657,0
75,-1.901853799547117,1.2321501606732896,0
76,-2.8961980849862874,2.7273153781001866,0
77,-1.216404156522716,2.1501250172422965,0
78,1.3411939810012896,-1.3324314976539195,1
79,0.9656914027151737,0.8656971136833529,1
80,-1.959531057265648,-0.9499491214871227,1
81,0.2881421639325916,1.3894558430768633,0
82,1.4891854364561707,0.006801644639816917,1
83,-0.817251480467688,-2.2693175033692174,0
84,1.3531015877922234,2.298875572372573,0
85,2.0218956263268932,1.6899900591318282,0
86,-2.2081765854623967,1.691939569460435,0
87,2.671504579351774,0.15938406801481442,0
88,-2.7555842863033666,-0.6196655034878926,0
89,-0.3918704765356149,0.62383301080594,1
90,-2.6468651353346093,0.12681357361690715,0
91,-1.9190704463433825,0.5125284908288741,1
92,2.3510379447238634,-2.4482669484313826,0
93,-2.5198264425122487,-1.2470066243915252,0
94,1.7298255957644315,-1.1498129780146629,1
95,1.6785739771526247,2.232956548471239,0
96,-2.7867435541326984,-0.2554324370006924,0
97,1.9695068620562326,-2.5593970597091014,0
98,2.927588311454409,2.6476070722955143,0
99,-2.0017757317424505,1.8067078461701893,0
100,2.1116887496782164,-0.5219530949332487,1
101,-1.6511870730061327,-1.935276839609266,0
102,1.5445709095622107,-0.7780850079089241,1
103,1.0284759727680228,0.21142414305648405,1
104,0.4424819276491134,-0.06401486412413115,1
105,-2.857855497368024,2.1497215889908476,0
106,0.07091935672155802,-0.24202835872407036,1
107,0.5191992706008497,0.33613716815199535,1
108,-2.7863431642269694,-0.19593214452588104,0
109,0.9909030430849253,-2.7022905864020696,0
110,2.576601771658999,0.4611693352411459,0
111,-2.552200774721281,-2.7827861761714927,0
112,2.4136198079278195,2.936944064260153,0
113,1.6391120588359662,0.5337378375732875,1
114,-2.668795329429961,-0.4604747406513492,0
115,-2.608595213812168,-2.7020501300344857,0
116,1.6680260659862611,0.6579672744268761,1
117,-1.5344299980754705,-1.1379489331532966,1
118,2.775979076622196,-0.35897871804885373,0
119,-0.3330635302961662,-0.48955212289457073,1
120,-2.8539500256543757,2.918503383973513,0
121,-1.3858824436963018,0.3742104314310062,1
122,1.5379369371962799,2.7925579154948252,0
123,2.12738271480418,1.666690283544293,0
124,-0.8126005869253987,-2.5041163368207098,0
125,2.45321305678391,2.774016012775826,0
126,-2.9498029600375,-2.02322921322067,0
127,-2.1137290971382625,-0.9061505964205394,0
128,0.7830112982927906,1.3866123667250498,1
129,-0.4114476570737775,-0.5990169900098876,1
130,2.3864356583661426,-2.511208123778089,0
131,0.3051676555651066,2.6988510715041016,0
132,-2.4747331770339684,-0.5128642244963593,0
133,0.8461550193386898,2.643636881715815,0
134,0.6933765704433048,0.17451867431382428,1
135,-0.4857076657617059,0.17555549941566984,1
136,2.6518602364291812,-0.5980730770970357,0
137,-1.0629099565325593,-0.827414891414338,1
138,0.68181810434967,2.4818456024378452,0
139,-2.752162493486601,2.0516065298189865,0
140,2.0241643732773404,2.6553923496534466,0
141,-1.143269718475969,2.4574876650739172,0
142,1.2319265600807148,-1.504333808891087,0
143,-2.550575595688751,2.354262596516559,0
144,-0.6313992477839889,0.9696352216869846,1
145,0.15488122775054203,-0.4844992679928257,1
146,0.42537785725869703,-2.3570061157374393,0
147,2.1419741468698543,2.6367929940542707,0
148,2.6996634349126385,-1.2738904711872474,0
149,0.15357483920144865,-2.6479005097683017,0
150,2.5486522538853276,-1.682156018129537,0
151,1.7753194897216984,0.19871680004462622,1
152,0.5469236530699337,0.627430983074738,1
153,1.7939028115539202,-1.7223161256047237,0
154,0.7332783145010042,1.2122570668685038,1
155,0.5566917696219029,1.7973450766307462,0
156,-2.672766587105917,2.5624036227017504,0
157,2.364604009927417,0.11084855224074719,1
158,-0.7113992506386104,2.537980994305723,0
159,-0.7954437128938996,-2.4918921980673936,0
160,2.356232956514855,1.7353727754232562,0
161,1.3175807720442192,0.5061938151715921,1
162,0.40097825068058235,-2.9478029863049136,0
163,0.4244709339105315,0.8611315708963501,1
164,0.5939416475168304,1.8992254835583724,0
165,-0.42404884324006975,-1.5128864273290341,0
166,2.09551305921437,-0.26060903219987885,1
167,0.47005735355790046,-1.055555236947557,1
168,2.387414995884633,-0.7693136388687272,0
169,-1.1574418636457997,2.525086125348481,0
170,1.8932108933490532,-2.432543239945181,0
171,2.110597526807287,-2.1926176682297696,0
172,-0.3925229409286013,1.4425430173147813,0
173,-1.9206485301541756,0.6321845783761484,1
174,-1.252777624701071,-0.5817007854639145,1
175,-0.6755072299966662,1.6212606635531932,0
176,-1.203662290487243,-2.486397218450779,0
177,-0.31025072196571823,-2.635455357287732,0
178,-2.850117054970114,1.7400653342565944,0
179,-0.7356103898406241,1.6728978302050859,0
180,-2.6652238241422257,2.1544340272727407,0
181,-0.7657369372335419,0.6438359873206263,1
182,-0.17160242380575985,-2.874694157945129,0
183,-0.28886735844748035,-2.432893737788054,0
184,2.21051499906892,0.4576617393436617,1
185,0.6732497016313803,1.164492597292476,1
186,2.5097191296641803,0.6561732816199397,0
187,-0.5883100867890225,-0.7046583314889374,1
188,-0.5968606093618276,0.16474008461370548,1
189,1.358541026785514,-1.6159273625733357,0
190,-1.255008573897569,2.565104799801201,0
191,2.2658048913052324,1.7955976817913495,0
192,-1.7691187400443653,-0.9486549486187412,1
193,-2.710827529522934,2.6866993872282396,0
194,1.5814935244696127,1.8101065948071753,0
195,0.5311863021661769,1.6997945891475368,0
196,0.7993140451763758,1.1748515197764533,1
197,0.3516309888932465,-0.0398556520579314,1
198,0.37249031484122463,1.4748181212819418,0
199,-2.130097391727049,2.912396276886512,0
200,1.8451805981286284,2.0912303244941404,1
201,-0.18614109414760271,2.9279384018732557,1
202,-0.5391773228205725,-0.9653838286228478,0
203,0.2996780519732898,2.721174227491894,0
204,-2.4683511707617196,-0.7934968992949081,1
205,-1.2155525960207334,-1.4676436285353833,0
206,2.084159085666899,1.9647437450921057,0
207,0.4547793503973292,-1.061664404054966,0
208,0.07208853714574426,1.1933044405408317,0
209,1.3594318665105396,-1.2664362593492056,0
210,1.5283396161515483,-2.304851854610309,1
211,-2.8251872174527968,0.22088210366069028,0
212,-2.3913422385319225,-1.3744466109593287,1
213,1.3179293436565827,0.7636641155445267,0
214,2.2300157472253783,0.5369528225091842,1
215,-1.51086410494135,0.8785280054758648,1
216,-0.7718652311199037,-1.0265922989171035,1
217,-0.6328311365301205,1.8865458627766962,1
218,-2.212179144815638,1.2096901606475416,1
219,-2.2892387014740425,0.8158064312900697,1
