,x_1,x_2,y
95,1.5117298859835024,2.209626400638596,0
96,0.020759483606758167,1.0239530128891907,0
97,1.423891100857567,-1.2599924027728338,1
98,2.0062401272856096,-2.2241753325415257,0
99,0.3027289841944629,-1.9391090629026086,0
100,-1.0964204322537214,1.7664654046583843,0
101,0.26888085615070256,1.0056187973003512,1
102,-2.336953589549718,-0.09699262902183481,1
103,1.7255908730895388,-2.7808617473633968,0
104,1.413397222791847,-2.4675803054413405,0
105,-0.34209449811780646,-2.0561550302134997,0
106,0.4746647076382806,-0.006547783579310629,1
107,0.9352799079642207,1.2431570548207356,1
108,1.6089928378113738,2.31380654107575,0
109,-2.461537487844657,-1.9064768658714903,0
110,-1.8741497541897403,-2.885417871524501,0
111,1.9148198629254933,-1.0819482894708015,0
112,-0.552037107133172,-1.6167910725117485,0
113,-1.4404431090654246,1.788317608963057,0
114,-1.8519594263041061,2.673798819578013,0
115,-0.6982787789381946,2.250299115621673,0
116,-1.7600920064595578,-0.30168937862637524,1
117,2.511465993108791,2.328470178040228,0
118,-1.997848128780287,-0.7583024714253304,1
119,2.6102940266639827,-2.728543279920325,0
120,2.3861264818287538,1.5283585130148483,0
121,2.147108259494881,2.6834332343753466,0
122,-2.1250381533367064,2.1941155917703794,0
123,0.06575711870088341,-1.0112780123611689,1
124,1.0225995958076286,-0.18491969160773136,1
125,2.5835729001800285,2.4463155791205216,0
126,-2.163820289645277,1.393639549138964,0
127,1.0811653299895339,0.994147232193968,1
128,-0.7780177828284556,1.168602531144166,1
129,-2.131824669138236,-2.2393405289610557,0
130,-1.2790434877841454,1.648982673170182,0
131,-0.03752419425783682,0.8239938580665589,1
132,-2.1077271379078555,-1.499114352894537,0
133,-0.8810886565278979,-2.3082737506680475,0
134,-0.10387379542856934,1.9261310438409538,0
135,-1.5600523768528956,2.4423627455779844,0
136,1.1705651713226928,1.9533073498072886,0
137,-0.3976795991674402,0.15459391912438303,1
138,-1.5208433570267033,1.904758309017776,0
139,1.0556643742333929,0.43565445198138253,1
140,-0.9972800517425844,1.294660142473539,1
141,-2.9150977753019855,-1.7185559811849536,0
142,1.3425791848059871,-1.728744756086487,0
143,-0.10021143893046247,-2.6243817829766676,0
144,-2.3926358465941124,2.5277419857247594,0
145,1.584485165681766,2.0992410341217083,0
146,2.394929669180007,0.8737030059051425,0
147,-1.419401206364382,-0.8803059192427463,1
148,0.33267328089448434,-2.682716637807654,0
149,-1.4572038041856292,-1.4373614954145122,0
150,-1.4036323511033741,1.3822412079039719,0
151,-2.90838738277516,-2.805612943255541,0
152,-0.9291988604542278,-1.8125561148678513,0
153,1.3778371304523667,-1.1414898947098202,1
154,-2.931394379207648,0.39859011135958555,0
155,-1.1704196276008363,0.8794185652901816,1
156,-1.088020156345486,1.3207249549189468,1
157,-2.507820887163712,1.5522459451386723,0
158,-0.72913330965826,1.0985066766578502,1
159,-2.3147457099333013,1.1412526527986957,0
160,2.570990120425047,0.4531545727424602,0
161,-1.6795217942503793,2.796004351567264,0
162,-2.484408336752565,-2.776293732406075,0
163,2.3912262143991203,-0.09871565760952006,1
164,2.485621525510507,1.8462448963246505,0
165,-0.006956491799120279,-1.5302284218479825,0
166,2.3960173636291238,1.6955895827194976,0
167,0.06905144644452932,-0.9415829782307918,1
168,-1.464158834213898,-1.3252491515180822,1
169,1.6592621225894124,0.10493849955797474,1
170,1.4271968058449378,1.738305602800411,0
171,-2.9039827362723383,-1.125921492199013,0
172,2.055924604836151,-1.452760020121197,0
173,2.119468636997416,-1.2711595699292813,0
174,1.154037307239884,-1.4707398162538072,0
175,-0.16368634187235775,-1.4414919918707754,0
176,0.42368194020722694,-2.0200261565977247,0
177,-0.287949786512824,2.896417546508662,0
178,-2.058187584881592,1.2077113768164036,0
179,2.443727556272166,2.7665441972827063,0
180,1.411526853829434,-0.3709249053712198,1
181,-2.578324780662745,1.2766954858644493,0
182,-2.9385622650271923,0.08593883614231679,0
183,-1.8324290599071054,-0.5336244366598812,1
184,-1.8936893988613277,2.0177330371581155,0
185,0.20509393269780674,-1.9797928237894034,0
186,-0.5133722342743727,-0.5000109313830139,1
187,-2.0036589585200613,1.5094742940891308,0
188,-0.5210190448554872,-2.2616176616922288,0
189,2.7507690899528763,0.9867654518630076,0
190,2.8200324371808048,0.46719896825579443,0
191,0.9192199450288223,0.07910997452778368,1
192,2.279294852941254,-2.669373338206279,0
193,-0.6029317778245957,2.6617651756883873,0
194,2.7855992538414576,1.6172374110586123,0
195,0.19647369788917857,2.3946755339897905,0
196,-2.117870098348066,-0.20198119930542857,1
197,-1.3412371892993615,2.678175679049792,0
198,-2.8438011086697896,0.8937664893353414,0
199,0.43644629370610577,-1.0356139866058587,1
200,-1.2365278103535644,2.987246326878119,1
201,-0.34080768348685053,1.7106054928884404,0
202,0.9248171554480868,0.7105975630269157,1
203,-1.4914635699228966,2.9651092865704847,1
204,-2.2683284549627913,1.569257951337339,1
205,0.37549106272416655,2.517665468116644,0
206,2.567723480971149,0.3409046541148948,1
207,1.163621815798395,-0.41536460327409985,1
208,-0.5967585284497972,-1.8922802498621276,1
209,0.004481888841153747,-1.4351224753808103,0
210,2.312950214086843,1.5714185680200776,1
211,0.5590532428838104,-2.9900698556584975,0
212,1.1903182647713884,2.0764725371794492,0
213,1.3919334483837096,-0.10615204208752616,1
214,0.13640381844421867,1.0611103752399131,0
215,2.5395686341260237,0.31462920785999193,0
216,-2.2162830043323556,0.47888644091082444,0
217,-0.2511707343509615,-1.923482383585012,0
218,0.2395885843757739,-2.3755214877302784,0
219,0.7536401649625537,2.282510185681252,0
